model,precision_macro,recall_macro,f1_macro,roc_auc,best_params,status,f1_external,precision_c1,recall_c2,f1_c0,custom_score,false_alarm_rate,missed_threat_rate,final_alpha,per_class_f1
random_forest,0.7421,0.7457,0.7438,0.8958,"{'max_depth': None, 'min_samples_split': 5, 'n_estimators': 200}",success,0.3048,0.6365,0.9975,0.6242,0.7958,0.0048,0.0003,"[1, 1.05, 1]","{0: 0.6241526487572182, 1: 0.6245946620104764, 2: 0.982526210683974}"
logistic_regression,0.7621,0.7613,0.7606,0.9019,"{'C': 1, 'penalty': 'l1', 'solver': 'liblinear'}",success,0.2828,0.6661,0.9924,0.6571,0.8188,0.0013,0.0010,"[1, 1.05, 1]","{0: 0.657074340527578, 1: 0.6318228630278064, 2: 0.9929006085192698}"
naive_bayes,0.7535,0.7540,0.7535,0.8963,{'alpha': 0.1},success,1.0000,0.6342,0.9970,0.6202,0.8055,0.0017,0.0003,"[1, 1.05, 1]","{0: 0.6201910663568293, 1: 0.6466634661545847, 2: 0.9936852740591058}"
xgboost,0.7511,0.7495,0.7486,0.8940,"{'learning_rate': 0.2, 'max_depth': 6, 'n_estimators': 200}",success,0.2444,0.6490,0.9899,0.6460,0.8133,0.0007,0.0008,"[1, 1.05, 1]","{0: 0.6460009465215334, 1: 0.6072452436799582, 2: 0.9926302414231258}"
cnn_best,0.7566,0.7260,0.6997,0.8799,"{'filters': 64, 'kernel_size': 3, 'dropout': 0.4, 'layers': 1}",success,0.4242,0.7198,0.9782,0.6869,0.8380,0.0010,0.0002,"[2.3999998569488525, 2.4499998092651367, 1.0]","[0.6868725868725869, 0.4266023432115782, 0.9856996935648621]"
lstm_best,0.2157,0.3270,0.2427,0.4993,"{'units': 128, 'layers': 3, 'dropout': 0.5, 'bidirectional': True}",success,0.2083,0.3196,0.7415,0.0000,0.1569,0.2422,0.0000,"[1.3000000715255737, 1.350000023841858, 1.0]","[0.0, 0.27379619260918253, 0.4542067680844458]"
bilstm_best,0.7846,0.7017,0.6478,0.8774,"{'units': 256, 'layers': 2, 'dropout': 0.2}",success,0.4062,0.8293,0.9620,0.6820,0.8312,0.0000,0.0092,"[2.000000238418579, 1.8500001430511475, 1.4000000953674316]","[0.6819544893279238, 0.2807160292921074, 0.9806251614569879]"
transformer_best,0.1135,0.3333,0.1693,0.5000,"{'num_heads': 4, 'ff_dim': 256, 'num_layers': 4, 'dropout': 0.2}",success,0.0000,0.3404,0.0000,0.0000,0.1021,0.0000,0.0000,"[1.3000000715255737, 1.350000023841858, 1.3000000715255737]","[0.0, 0.507897027732869, 0.0]"
hybrid_best,0.7497,0.7402,0.7297,0.8888,"{'cnn_filters': 64, 'cnn_kernel_size': 3, 'lstm_units': 128, 'dropout': 0.4}",success,0.4571,0.6882,0.9970,0.6685,0.8262,0.0032,0.0002,"[2.200000047683716, 2.25, 1.0]","[0.6685118160527996, 0.5311278195488722, 0.9894366197183099]"
distilxlm_roberta,0.7909,0.7805,0.7770,0.9154,"{'default_config': {'model_name': 'distilxlm-roberta-base', 'max_length': 512, 'dropout': 0.1, 'learning_rate': 3e-05}, 'search_space': {'model_name': ['distilxlm-roberta-base'], 'max_length': [256, 512], 'dropout': [0.1, 0.2, 0.3], 'learning_rate': [2e-05, 3e-05, 4e-05, 5e-05]}}",success,nan,0.7307,0.9981,0.7174,0.8613,0.0000,0.0001,"[1.5000001192092896, 1.5500000715255737, 1.0]","[0.7174374897859127, 0.6145972407654651, 0.9990711499164034]"
xlm_roberta,0.7960,0.7837,0.7790,0.9175,"{'default_config': {'model_name': 'xlm-roberta-base', 'max_length': 512, 'dropout': 0.1, 'learning_rate': 3e-05}, 'search_space': {'model_name': ['xlm-roberta-base'], 'max_length': [256, 512], 'dropout': [0.1, 0.2, 0.3], 'learning_rate': [2e-05, 3e-05, 4e-05, 5e-05]}}",success,nan,0.7499,0.9989,0.7223,0.8679,0.0001,0.0001,"[1.4000000953674316, 1.4500000476837158, 1.0]","[0.7223212838385475, 0.6159355416293644, 0.9986937861541332]"
